position	OrthoGroupID	complexity
3585951	OG0002522	0.15
3584900	OG0003954	0.175
3584481	OG0004223	0.175
3583245	OG0003905	0.19999999999999998
3582451	OG0000187	0.15
3581381	OG0002521	0.15
3580286	OG0002520	0
3579297	OG0002519	0
3578228	OG0002518	0
3577328	OG0002517	0
3576390	OG0002516	0.07500000000000001
3575367	OG0002515	0.07500000000000001
3574326	OG0003281	0.025
3572408	OG0000614	0.05
3570332	OG0002514	0.175
3568680	OG0000613	0.125
3567316	OG0000612	0.125
3565357	OG0000611	0.8000000000000004
3563864	OG0000155	1.0250000000000004
3562765	OG0002513	0.7500000000000003
3561659	OG0000610	0.175
3561036	OG0000609	0.1
3560100	OG0000367	0.1
3559066	OG0000608	0.15
3557465	OG0003595	0.22499999999999998
3556340	OG0000217	0.24999999999999997
3554437	OG0000607	0.19999999999999998
3551276	OG0002512	0.1
3549027	OG0002511	0.07500000000000001
3547216	OG0002510	0.05
3545911	OG0002509	0.07500000000000001
3545223	OG0003381	0.07500000000000001
3544458	OG0002508	0.24999999999999997
3542845	OG0002507	0.22499999999999998
3541567	OG0002506	0.05
3540276	OG0002505	0.05
3538545	OG0002504	0.025
3537049	OG0002503	0.025
3536224	OG0002502	0.05
3535191	OG0002501	0.35000000000000003
3533628	OG0002500	0.4500000000000001
3531576	OG0002499	0.125
3530212	OG0002498	0
3529548	OG0002497	0
3529002	OG0002496	0
3527536	OG0002495	0.025
3525868	OG0002494	0.025
3524146	OG0002493	0
3522361	OG0002492	0.025
3521702	OG0002491	0.05
3521228	OG0003280	0.025
3520816	OG0002490	0.025
3520068	OG0002489	0
3518803	OG0002488	0.025
3517941	OG0000606	0.07500000000000001
3516662	OG0002487	0.1
3515494	OG0000366	0.025
3514720	OG0002486	0.025
3514009	OG0002485	0
3513135	OG0002484	0.025
3511891	OG0003529	0.025
3511240	OG0003528	0.025
3510394	OG0003527	0.025
3509199	OG0003526	0.025
3508150	OG0003525	0.05
3507524	OG0003524	0.1
3506683	OG0003552	0.15
3505477	OG0003497	0.15
3504417	OG0004025	0.125
3503559	OG0003926	0.1
3502754	OG0004024	0.125
3501778	OG0004023	0.125
3500578	OG0003995	0.1
3499531	OG0002483	0.1
3498514	OG0002482	0
3497405	OG0002481	0
3496713	OG0002480	0
3495282	OG0002479	0.025
3493158	OG0002478	0.025
3492010	OG0002477	0
3491536	OG0002476	0
3491161	OG0002475	0
3490547	OG0002474	0
3489569	OG0002473	0
3487847	OG0002472	0
3486435	OG0002471	0
3485615	OG0002470	0
3484924	OG0002469	0
3484326	OG0002468	0
3483712	OG0002467	0
3482245	OG0002466	0.05
3480882	OG0000296	0.07500000000000001
3479704	OG0000605	0.07500000000000001
3478691	OG0002465	0.025
3478201	OG0002464	0
3477748	OG0002463	0
3477012	OG0002462	0
3476078	OG0002461	0
3475524	OG0002460	0
3475152	OG0002459	0
3474821	OG0002458	0
3474364	OG0002457	0
3473811	OG0002456	0.025
3472456	OG0000604	0.125
3468506	OG0004282	0.125
3466893	OG0002455	0.1
3466486	OG0002454	0.025
3465881	OG0000295	0.07500000000000001
3465312	OG0004281	0.1
3464503	OG0004280	0.125
3463415	OG0004173	0.35000000000000003
3462637	OG0004279	0.325
3462162	OG0004278	0.27499999999999997
3461722	OG0004172	0.6000000000000002
3461241	OG0000147	0.5000000000000001
3460414	OG0000146	0.35000000000000003
3459079	OG0000141	0.27499999999999997
3457352	OG0000134	0.22499999999999998
3455985	OG0004277	0.27499999999999997
3454663	OG0004262	0.1
3453717	OG0004276	0.07500000000000001
3453114	OG0002453	0.05
3452611	OG0002452	0
3451983	OG0002451	0
3451532	OG0002450	0
3450953	OG0002449	0
3450386	OG0002448	0
3450066	OG0002447	0.025
3449532	OG0002446	0.025
3448963	OG0002445	0
3448663	OG0002444	0
3448440	OG0002443	0
3447963	OG0002442	0
3447609	OG0002441	0
3447168	OG0002440	0
3446731	OG0002439	0
3446348	OG0002438	0
3445873	OG0002437	0
3445420	OG0002436	0
3444977	OG0002435	0
3444632	OG0002434	0
3444321	OG0002433	0
3443431	OG0002432	0
3442675	OG0002431	0
3442292	OG0002430	0
3441903	OG0002429	0
3441364	OG0002428	0
3440534	OG0002427	0
3439807	OG0002426	0
3439324	OG0002425	0
3438917	OG0002424	0
3438539	OG0002423	0.025
3438228	OG0000603	0.025
3437205	OG0002422	0.025
3435851	OG0002421	0
3434687	OG0002420	0.025
3433944	OG0000263	0.07500000000000001
3432997	OG0000602	0.1
3432227	OG0002419	0.05
3431690	OG0002418	0
3431128	OG0002417	0
3430428	OG0002416	0.025
3429894	OG0003279	0.025
3429512	OG0002415	0.025
3422814	OG0002414	0.025
3421876	OG0002413	0.025
3420724	OG0002412	0.025
3419670	OG0002411	0.1
3419159	OG0005917	0.07500000000000001
3418500	OG0003380	0.125
3418138	OG0003782	0.35000000000000003
3416584	OG0003614	0.37500000000000006
3414442	OG0003278	0.27499999999999997
3413133	OG0003379	0.1
3412710	OG0003378	0.07500000000000001
3412094	OG0000601	0.1
3411418	OG0002410	0.05
3410762	OG0002409	0
3409510	OG0002408	0
3408332	OG0002407	0
3407495	OG0002406	0.05
3406591	OG0000600	0.05
3405670	OG0002405	0.125
3403970	OG0002404	0.15
3402361	OG0002403	0.05
3400565	OG0002402	0
3399426	OG0002401	0
3398630	OG0002400	0
3398081	OG0002399	0.025
3397060	OG0002398	0.05
3394357	OG0002397	0.05
3391305	OG0002396	0.05
3389984	OG0002395	0.025
3389235	OG0002394	0
3388659	OG0002393	0
3387204	OG0002392	0.05
3385992	OG0002391	0.05
3385669	OG0002390	0
3384937	OG0002389	0
3383798	OG0002388	0
3382733	OG0002387	0
3381426	OG0002386	0
3380389	OG0002385	0
3379433	OG0002384	0.025
3378436	OG0002383	0.025
3378010	OG0002382	0.025
3377100	OG0002381	0.025
3376527	OG0002380	0.05
3375552	OG0003688	0.05
3374093	OG0002379	0.05
3373129	OG0002378	0
3371828	OG0002377	0
3370691	OG0002376	0
3369912	OG0002375	0
3369245	OG0002374	0.125
3368390	OG0003377	0.15
3367283	OG0005087	0.19999999999999998
3363997	OG0005155	0.19999999999999998
3362448	OG0005219	0.19999999999999998
3361557	OG0005218	0.15
3359906	OG0003376	0.125
3356908	OG0003375	0.025
3353585	OG0003374	0.025
3351856	OG0003373	0.05
3350132	OG0003372	0.05
3349444	OG0003371	0.025
3348767	OG0002373	0.025
3348101	OG0002372	0
3347541	OG0002371	0
3346823	OG0002370	0
3346316	OG0002369	0
3345433	OG0002368	0
3344306	OG0002367	0
3343658	OG0002366	0
3343123	OG0002365	0
3342555	OG0002364	0.025
3341758	OG0002363	0.025
3340763	OG0002362	0
3339660	OG0002361	0
3338856	OG0002360	0
3338185	OG0002359	0.025
3337573	OG0002358	0.025
3337109	OG0002357	0
3336683	OG0002356	0
3335864	OG0002355	0
3335047	OG0002354	0
3334195	OG0002353	0
3333295	OG0002352	0
3332990	OG0002351	0
3332252	OG0002350	0
3331167	OG0002349	0
3329679	OG0002348	0
3328476	OG0002347	0
3327936	OG0002346	0
3327349	OG0002345	0.025
3325972	OG0000365	0.025
3324486	OG0002344	0.025
3323401	OG0002343	0
3322338	OG0002342	0.07500000000000001
3320746	OG0003594	0.35000000000000003
3319308	OG0002341	0.35000000000000003
3317779	OG0000294	0.025
3316782	OG0000262	0.025
3314677	OG0000364	0.025
3312977	OG0002340	0.025
3312304	OG0002339	0
3311549	OG0002338	0
3310100	OG0002337	0
3308481	OG0002336	0
3306915	OG0002335	0
3305194	OG0002334	0.05
3303951	OG0002333	0.05
3302927	OG0002332	0
3301982	OG0002331	0
3301013	OG0002330	0
3300506	OG0002329	0
3300116	OG0002328	0
3299693	OG0002327	0.025
3299232	OG0003370	0.025
3298528	OG0002326	0.025
3297617	OG0002325	0.025
3296696	OG0002324	0.025
3296103	OG0002323	0
3295591	OG0002322	0
3294417	OG0002321	0
3292904	OG0002320	0.125
3291886	OG0003904	0.175
3290071	OG0000160	0.325
3288437	OG0004006	0.35000000000000003
3287717	OG0004046	0.27499999999999997
3286674	OG0003277	0.27499999999999997
3285873	OG0003276	0.125
3285086	OG0003369	0.1
3284407	OG0003368	0.1
3283572	OG0003275	0.07500000000000001
3282552	OG0003274	0.1
3281397	OG0000599	0.15
3280901	OG0002319	0.15
3280453	OG0003273	0.125
3279553	OG0002318	0.1
3278260	OG0000293	0.125
3277568	OG0003367	0.15
3277169	OG0002317	0.125
3276067	OG0000363	0.15
3274239	OG0000598	0.125
3273171	OG0002316	0.025
3272311	OG0002315	0.025
3271197	OG0002314	0.15
3269008	OG0003662	0.15
3268123	OG0003762	0.175
3266595	OG0002313	0.125
3265533	OG0002312	0
3264351	OG0002311	0.025
3263055	OG0000597	0.07500000000000001
3261270	OG0000596	0.07500000000000001
3259915	OG0002310	0.025
3258966	OG0002309	0.05
3257344	OG0002308	0.07500000000000001
3255995	OG0002307	0.025
3255124	OG0002306	0
3254669	OG0002305	0
3253765	OG0002304	0.025
3253088	OG0003781	0.025
3252486	OG0002303	0.025
3251516	OG0002302	0
3250712	OG0002301	0.025
3250226	OG0000595	0.025
3249884	OG0000594	0.025
3249527	OG0002300	0.025
3249152	OG0002299	0
3248630	OG0002298	0
3248103	OG0002297	0.025
3247039	OG0002296	0.1
3245872	OG0002295	0.1
3244034	OG0002294	0.05
3242570	OG0002293	0.025
3241468	OG0002292	0
3240565	OG0002291	0.025
3239062	OG0002290	0.025
3237803	OG0002289	0
3236885	OG0002288	0.025
3236211	OG0002287	0.05
3235306	OG0000593	0.125
3234297	OG0003852	0.15
3233935	OG0000111	0.15
3232673	OG0000592	0.27499999999999997
3230063	OG0000591	0.19999999999999998
3228335	OG0002286	0.07500000000000001
3226950	OG0000292	0.025
3225946	OG0002285	0.025
3224178	OG0002284	0
3221957	OG0002283	0
3221080	OG0002282	0
3220127	OG0002281	0.025
3218315	OG0000590	0.025
3217090	OG0002280	0.025
3216108	OG0002279	0.025
3215219	OG0002278	0.07500000000000001
3213967	OG0000589	0.07500000000000001
3211979	OG0000588	0.07500000000000001
3210888	OG0002277	0.05
3210036	OG0002276	0
3208755	OG0002275	0.025
3207673	OG0002274	0.05
3206918	OG0002273	0.07500000000000001
3205789	OG0000587	0.05
3205002	OG0002272	0.05
3204404	OG0002271	0.025
3203720	OG0002270	0
3202509	OG0002269	0
3201516	OG0002268	0
3200314	OG0002267	0
3198220	OG0002266	0
3196036	OG0002265	0.025
3193694	OG0002264	0.07500000000000001
3192522	OG0000206	0.07500000000000001
3191838	OG0000362	0.15
3191163	OG0003925	0.19999999999999998
3190255	OG0003728	0.27499999999999997
3188632	OG0003576	0.325
3184984	OG0002263	0.19999999999999998
3184139	OG0002262	0.07500000000000001
3183465	OG0002261	0.05
3182936	OG0002260	0
3182026	OG0002259	0.05
3181000	OG0002258	0.05
3180079	OG0002257	0.025
3178855	OG0002256	0.025
3177595	OG0002255	0.025
3177068	OG0002254	0.025
3176419	OG0002253	0.025
3175715	OG0002252	0.025
3174449	OG0002251	0.27499999999999997
3173298	OG0002250	0.27499999999999997
3172820	OG0002249	0.175
3171158	OG0002248	0.175
3170157	OG0002247	0
3169479	OG0002246	0.025
3168989	OG0002245	0.15
3168395	OG0004399	0.125
3168048	OG0004398	0.125
3166914	OG0004056	0.125
3164843	OG0002244	0.07500000000000001
3163112	OG0002243	0.025
3161962	OG0002242	0.325
3160036	OG0002241	0.37500000000000006
3158755	OG0002240	0.1
3158112	OG0000205	0.025
3157036	OG0002239	0.025
3155936	OG0002238	0.025
3154739	OG0002237	0.025
3153892	OG0002236	0
3152829	OG0002235	0
3151616	OG0002234	0
3151030	OG0002233	0.025
3150103	OG0002232	0.1
3149223	OG0000361	0.175
3148416	OG0000246	0.19999999999999998
3147668	OG0004569	0.22499999999999998
3147442	OG0004900	0.19999999999999998
3147060	OG0000586	0.19999999999999998
3146593	OG0000585	0.125
3145701	OG0000584	0.125
3144646	OG0000583	0.125
3143574	OG0000360	0.125
3142137	OG0003272	0.07500000000000001
3141038	OG0003271	0.05
3140554	OG0003270	0.05
3140147	OG0003269	0.05
3139839	OG0003268	0.05
3139159	OG0003267	0.025
3137592	OG0003266	0.1
3135621	OG0003265	0.4500000000000001
3134476	OG0003613	1.1749999999999998
3133592	OG0003687	1.8249999999999975
3132832	OG0003661	1.949999999999997
3131874	OG0003686	3.324999999999992
3129610	OG0003660	3.1749999999999927
3128653	OG0003659	0.7000000000000003
3127271	OG0003658	0.7250000000000003
3125995	OG0003637	0.7250000000000003
3124847	OG0003657	0.7000000000000003
3124028	OG0003656	0.6750000000000003
3122719	OG0003655	0.9750000000000005
3120437	OG0003727	1.3749999999999991
3116830	OG0003826	2.0999999999999965
3113947	OG0003825	2.299999999999996
3113271	OG0003924	2.824999999999994
3112480	OG0003824	3.5249999999999915
3111548	OG0003780	3.649999999999991
3110857	OG0003761	3.1749999999999927
3109906	OG0002231	2.3999999999999955
3108087	OG0002230	0.05
3106341	OG0002229	0.05
3104972	OG0002228	0
3104230	OG0002227	0
3103538	OG0002226	0
3102492	OG0002225	0
3101969	OG0002224	0
3101263	OG0002223	0.025
3100204	OG0000291	0.05
3099061	OG0000582	0.07500000000000001
3097834	OG0002222	0.05
3096977	OG0002221	0
3096527	OG0002220	0
3096102	OG0002219	0
3095449	OG0002218	0.025
3094589	OG0000581	0.025
3093707	OG0002217	0.025
3093182	OG0002216	0
3092352	OG0002215	0
3091499	OG0002214	0
3090700	OG0002213	0
3090024	OG0002212	0.025
3088980	OG0002211	0.1
3087282	OG0000580	0.1
3086524	OG0003264	0.05
3084922	OG0002210	0.1
3083336	OG0002209	0.175
3082291	OG0002208	0.125
3080639	OG0002207	0.1
3079108	OG0000216	0.1
3078164	OG0003263	0.1
3076817	OG0000290	0.1
3075699	OG0003523	0.07500000000000001
3074940	OG0002206	0.025
3074332	OG0002205	0.05
3073181	OG0002204	0.07500000000000001
3072040	OG0002203	0.025
3070704	OG0002202	0
3069376	OG0002201	0.05
3068490	OG0002200	0.05
3067709	OG0002199	0.05
3066724	OG0000137	0.1
3065540	OG0003685	0.125
3064385	OG0003726	0.125
3063484	OG0003725	0.125
3061921	OG0000245	0.15
3060199	OG0000579	0.125
3059495	OG0003903	0.07500000000000001
3058995	OG0002198	0.025
3057793	OG0002197	0
3056487	OG0002196	0
3055776	OG0002195	0
3055154	OG0002194	0
3054177	OG0002193	0
3052928	OG0002192	0
3051715	OG0002191	0
3050119	OG0002190	0
3049354	OG0002189	0
3047604	OG0002188	0.05
3045529	OG0004126	0.05
3044384	OG0002187	0.025
3043467	OG0002186	0
3042818	OG0002185	0
3041802	OG0002184	0
3040936	OG0002183	0
3040619	OG0002182	0
3040115	OG0002181	0.025
3039294	OG0000578	0.05
3038466	OG0000359	0.07500000000000001
3037239	OG0002180	0.05
3035624	OG0002179	0
3034415	OG0002178	0
3033338	OG0002177	0.025
3032879	OG0003262	0.025
3032090	OG0003261	0.025
3029971	OG0003260	0.025
3028767	OG0003259	0.025
3027804	OG0003258	0.05
3026426	OG0002176	0.05
3025050	OG0003257	0.05
3022750	OG0003256	0.05
3020929	OG0003255	0.05
3019824	OG0003254	0.05
3017608	OG0003253	0.05
3015448	OG0003366	0.025
3014671	OG0003365	0.05
3013426	OG0003364	0.1
3011926	OG0003252	0.07500000000000001
3010720	OG0003363	0.05
3009369	OG0003362	0.025
3008107	OG0003361	0.05
3006858	OG0002175	0.07500000000000001
3004896	OG0003251	0.07500000000000001
3003728	OG0003360	0.025
3003052	OG0003359	0.1
3001454	OG0000244	0.125
2999513	OG0003250	3.1999999999999926
2998430	OG0002174	6.975000000000032
2995883	OG0005217	6.800000000000029
2995529	OG0004045	5.875000000000016
2995014	OG0004240	2.9499999999999935
2994681	OG0004005	1.9249999999999972
2994227	OG0003684	3.2749999999999924
2993746	OG0004044	3.2999999999999923
2992781	OG0003964	2.7249999999999943
2991513	OG0003851	2.6999999999999944
2990776	OG0004004	1.9249999999999972
2990147	OG0003976	1.8999999999999972
2989888	OG0003963	1.8249999999999975
2989544	OG0003895	1.8249999999999975
2988906	OG0003823	1.5749999999999984
2988315	OG0004090	0.9500000000000005
2987851	OG0003822	0.7500000000000003
2986461	OG0003249	0.175
2985001	OG0000358	0.05
2983705	OG0003248	0.025
2982877	OG0003247	0.025
2981472	OG0002173	0.025
2980288	OG0002172	0
2979488	OG0002171	0
2978267	OG0002170	0
2977114	OG0002169	0.025
2974934	OG0002168	0.025
2973265	OG0002167	0.07500000000000001
2972116	OG0000577	0.07500000000000001
2971379	OG0002166	0.05
2970776	OG0002165	0.025
2970006	OG0002164	0
2969402	OG0002163	0
2968711	OG0002162	0
2967310	OG0002161	0
2965599	OG0002160	0.025
2964757	OG0000230	0.025
2963941	OG0002159	0.025
2963434	OG0002158	0
2962952	OG0002157	0
2962602	OG0002156	0
2960743	OG0002155	0
2957439	OG0002154	0.025
2954231	OG0002153	0.025
2951547	OG0002152	0
2949907	OG0002151	0.8000000000000004
2948383	OG0000576	1.7749999999999977
2946629	OG0000575	1.7999999999999976
2945438	OG0000574	0.19999999999999998
2944763	OG0002150	0.025
2943939	OG0002149	0
2943031	OG0002148	0
2942108	OG0002147	0
2941433	OG0002146	0
2940692	OG0002145	0.025
2939733	OG0000573	0.025
2939098	OG0002144	0.05
2938176	OG0002143	0.05
2936471	OG0000357	0.175
2934892	OG0003636	0.19999999999999998
2933364	OG0000572	0.19999999999999998
2932438	OG0002142	0.05
2931432	OG0002141	0
2930259	OG0002140	0.025
2928873	OG0000571	0.025
2926989	OG0002139	0.025
2925771	OG0002138	0
2925007	OG0002137	0
2923948	OG0002136	0.025
2923392	OG0002135	0.025
2922759	OG0002134	0.025
2921423	OG0000570	0.1
2920075	OG0003358	0.125
2918714	OG0002133	0.07500000000000001
2916434	OG0002132	0
2914349	OG0002131	0.025
2912533	OG0002130	0.05
2911214	OG0003779	0.025
2910923	OG0003778	0.025
2910289	OG0002129	0.05
2908847	OG0002128	0.025
2907291	OG0002127	0.1
2906146	OG0000164	0.15
2905626	OG0003962	0.1
2905082	OG0002126	0.325
2902634	OG0000289	0.325
2901230	OG0003458	0.175
2899880	OG0003522	0.175
2898690	OG0003496	0.1
2897237	OG0003495	0.05
2896165	OG0003494	0.1
2895348	OG0003457	0.125
2894483	OG0003493	0.1
2894048	OG0003492	0.05
2893292	OG0003491	0.05
2892396	OG0002125	0.025
2890998	OG0002124	0
2889242	OG0002123	0.05
2887944	OG0000569	0.22499999999999998
2885885	OG0003821	0.3
2883383	OG0004731	0.27499999999999997
2882395	OG0004869	0.27499999999999997
2881596	OG0003943	0.22499999999999998
2880710	OG0003953	0.175
2880087	OG0004868	0.15
2879313	OG0003902	0.175
2878710	OG0003961	0.125
2877099	OG0002122	0.1
2875874	OG0002121	0
2874705	OG0002120	0
2873689	OG0002119	0
2873175	OG0002118	0
2872664	OG0002117	0
2872134	OG0002116	0.025
2871540	OG0002115	0.025
2870779	OG0002114	0
2869893	OG0002113	0
2869205	OG0002112	0
2868183	OG0002111	0.27499999999999997
2867054	OG0000204	0.5250000000000001
2865782	OG0003683	0.5750000000000002
2864623	OG0003760	0.3
2863911	OG0003682	0.3
2862917	OG0003593	0.325
2861883	OG0003681	0.325
2860850	OG0003635	0.3
2860087	OG0002110	0.24999999999999997
2858373	OG0002109	0.07500000000000001
2856949	OG0004222	0.05
2856629	OG0002108	0.125
2855376	OG0000356	0.125
2853758	OG0000568	0.1
2852696	OG0002107	0.025
2851999	OG0002106	0
2851436	OG0002105	0
2850821	OG0002104	0
2850204	OG0002103	0
2849543	OG0002102	0
2848327	OG0002101	0
2846950	OG0002100	0
2845616	OG0002099	0
2844480	OG0002098	0
2843826	OG0002097	0
2843240	OG0002096	0
2842807	OG0002095	0.07500000000000001
2841701	OG0003634	0.1
2840252	OG0003612	0.07500000000000001
2838760	OG0003633	0.07500000000000001
2837841	OG0002094	0.07500000000000001
2836298	OG0000567	0.05
2834478	OG0000355	0.05
2833195	OG0000566	0.025
2831531	OG0000354	0.025
2830295	OG0002093	0.05
2829433	OG0003246	0.025
2828800	OG0003245	0.025
2828126	OG0003244	0.05
2827547	OG0002092	0.05
2826871	OG0003243	0.07500000000000001
2826113	OG0003242	0.07500000000000001
2825085	OG0000353	0.07500000000000001
2824097	OG0002091	0.1
2823238	OG0000261	0.05
2822388	OG0002090	0.07500000000000001
2820695	OG0002089	0.025
2819053	OG0002088	0.025
2817219	OG0002087	0.025
2816725	OG0002086	0
2815660	OG0002085	0
2814475	OG0002084	0.22499999999999998
2813384	OG0002083	0.22499999999999998
2812012	OG0002082	0
2811034	OG0002081	0
2810511	OG0002080	0
2809985	OG0002079	0
2809034	OG0002078	0.025
2808448	OG0005916	0.025
2807627	OG0002077	0.025
2806541	OG0002076	0
2805415	OG0002075	0.025
2803981	OG0002074	0.05
2801169	OG0002073	0.025
2800845	OG0002072	0.05
2800310	OG0002071	0.05
2799821	OG0002070	0
2799388	OG0002069	0
2798292	OG0002068	0
2797781	OG0002067	0.025
2797360	OG0003241	0.025
2796948	OG0002066	0.025
2796561	OG0002065	0
2796004	OG0002064	0
2794952	OG0002063	0.025
2793374	OG0002062	0.05
2791996	OG0003240	0.025
2790615	OG0003239	0.025
2789473	OG0003238	0.47500000000000014
2786562	OG0004946	0.7750000000000004
2784769	OG0004383	0.8250000000000004
2784033	OG0004110	1.125
2780435	OG0000150	1.1999999999999997
2774169	OG0005915	1.125
2772935	OG0005914	1.125
2772463	OG0005913	1.125
2771996	OG0005765	1.125
2770562	OG0005216	1.4749999999999988
2770053	OG0004162	2.824999999999994
2767169	OG0005912	2.3999999999999955
2766454	OG0005911	2.3499999999999956
2764344	OG0005910	2.3499999999999956
2762445	OG0005764	3.124999999999993
2759689	OG0003456	3.399999999999992
2758749	OG0000027	2.7249999999999943
2758121	OG0005909	1.5749999999999984
2755616	OG0003850	1.5749999999999984
2755136	OG0002061	0.37500000000000006
2754512	OG0002060	0
2754152	OG0002059	0
2753775	OG0002058	0
2752625	OG0002057	0
2751269	OG0002056	0
2750411	OG0002055	0.025
2749439	OG0002054	0.05
2748319	OG0002053	0.025
2747114	OG0002052	0
2746060	OG0002051	0
2745643	OG0002050	0
2744955	OG0002049	0
2744356	OG0002048	0.025
2743865	OG0002047	0.1
2742995	OG0000565	0.1
2742133	OG0003357	0.07500000000000001
2741543	OG0002046	0.05
2740614	OG0002045	0
2739508	OG0002044	0
2738324	OG0002043	0.025
2737324	OG0002042	0.025
2736514	OG0002041	0
2735520	OG0002040	0
2734668	OG0002039	0.05
2732886	OG0000352	0.15
2725096	OG0000260	0.125
2724314	OG0000564	0.025
2723404	OG0000563	0
2721282	OG0000562	0
2719571	OG0000351	0
2718944	OG0000561	0.025
2718009	OG0002038	0.025
2717098	OG0002037	0
2716257	OG0002036	0
2715716	OG0002035	0.025
2714879	OG0002034	0.05
2713562	OG0000560	0.025
2712395	OG0002033	0.025
2711230	OG0002032	0
2709724	OG0002031	0
2709078	OG0002030	0
2708275	OG0002029	0
2707561	OG0002028	0.025
2706224	OG0002027	0.05
2704821	OG0002026	0.025
2703722	OG0002025	0
2702933	OG0002024	0
2702104	OG0002023	0
2701363	OG0002022	0
2700807	OG0002021	0
2699792	OG0002020	0
2699182	OG0002019	0
2698232	OG0002018	0
2697605	OG0002017	0
2696578	OG0002016	0
2693599	OG0002015	0
2690361	OG0002014	0
2689149	OG0002013	0
2688135	OG0002012	0
2687238	OG0002011	0
2686429	OG0002010	0.025
2684880	OG0000350	0.025
2683459	OG0002009	0.05
2681104	OG0002008	0.07500000000000001
2678875	OG0002007	0.125
2677605	OG0003237	0.125
2676325	OG0003356	0.1
2675230	OG0003355	0.07500000000000001
2674251	OG0003354	0.07500000000000001
2673556	OG0003236	0.125
2672647	OG0003759	0.1
2671630	OG0003724	0.07500000000000001
2671067	OG0003723	0.025
2670648	OG0003722	0.025
2669712	OG0003721	0.025
2668450	OG0003720	0.025
2667276	OG0002006	0.025
2666074	OG0002005	0
2664816	OG0002004	0
2663843	OG0002003	0
2662952	OG0002002	0
2661886	OG0002001	0
2660923	OG0002000	0
2660095	OG0001999	0
2659724	OG0001998	0
2659209	OG0001997	0
2658009	OG0001996	0
2656915	OG0001995	0
2656635	OG0001994	0
2655716	OG0001993	0
2654544	OG0001992	0
2652916	OG0001991	0.025
2649806	OG0001990	0.05
2646149	OG0001989	0.05
2644648	OG0001988	0.025
2643705	OG0001987	0
2642337	OG0001986	0
2641244	OG0001985	0
2639937	OG0001984	0
2638972	OG0001983	0
2638062	OG0001982	0
2636619	OG0001981	0.47500000000000014
2635706	OG0001980	1.2999999999999994
2634916	OG0001979	0.9000000000000005
2633336	OG0001978	0.025
2631746	OG0001977	0.4250000000000001
2630595	OG0001976	0.4250000000000001
2630052	OG0000559	0.05
2629394	OG0001975	0.05
2629195	OG0001974	0.025
2627816	OG0000349	0.05
2625885	OG0001973	0.05
2624076	OG0001972	0
2622552	OG0001971	0
2621715	OG0001970	0
2620558	OG0001969	0
2619515	OG0001968	0
2618447	OG0001967	0
2617757	OG0001966	0
2616825	OG0001965	0
2615350	OG0001964	0.07500000000000001
2614357	OG0003758	0.1
2612905	OG0003719	0.07500000000000001
2611663	OG0003757	0.125
2611084	OG0004003	0.1
2610436	OG0003680	0.1
2609320	OG0003756	0.1
2607706	OG0003592	0.05
2606586	OG0003755	0.15
2605530	OG0000168	0.175
2604320	OG0003754	0.175
2602826	OG0003753	0.125
2601509	OG0003752	0.1
2600712	OG0001963	0.05
2600191	OG0001962	0.025
2599320	OG0000558	0.025
2598347	OG0001961	0.05
2597804	OG0003455	0.025
2597261	OG0001960	0.27499999999999997
2596305	OG0001959	0.24999999999999997
2594851	OG0001958	0.07500000000000001
2593420	OG0000557	0.07500000000000001
2592861	OG0001957	0.05
2592170	OG0001956	0.025
2591424	OG0001955	0.175
2589151	OG0001954	0.19999999999999998
2586580	OG0001953	0.05
2584535	OG0001952	0.05
2583190	OG0001951	0.05
2582255	OG0001950	0.025
2580637	OG0001949	0
2579140	OG0001948	0
2577237	OG0001947	0.025
2575637	OG0001946	0.025
2575217	OG0001945	0
2574652	OG0001944	0
2573903	OG0001943	0.025
2572996	OG0001942	0.125
2572303	OG0000128	0.125
2571906	OG0000159	0.125
2571049	OG0003235	0.1
2569918	OG0003234	0.05
2568917	OG0003233	0.07500000000000001
2567493	OG0000556	0.125
2566182	OG0000259	0.8000000000000004
2564927	OG0006655	0.7750000000000004
2564175	OG0006654	0.7750000000000004
2563780	OG0006653	0.7750000000000004
2562820	OG0006401	0.7750000000000004
2562318	OG0006110	0.7250000000000003
2561808	OG0006652	0.47500000000000014
2561491	OG0005663	0.5750000000000002
2560634	OG0006400	0.47500000000000014
2557998	OG0000555	0.4500000000000001
2556853	OG0000258	0.025
2556070	OG0000554	0.025
2555477	OG0000348	0.025
2554655	OG0000553	0.1
2553674	OG0000552	0.1
2552786	OG0001941	0.025
2551925	OG0001940	0
2551501	OG0001939	0
2550928	OG0001938	0
2550095	OG0001937	0.025
2548753	OG0003839	0.025
2547384	OG0001936	0.05
2546220	OG0001935	0.05
2545180	OG0003718	0.025
2544227	OG0001934	0.05
2543019	OG0003232	0.025
2542095	OG0001933	0
2541241	OG0001932	0
2540265	OG0001931	0
2539127	OG0001930	0.025
2538115	OG0004594	0.025
2537528	OG0001929	0.025
2536811	OG0001928	0
2536088	OG0001927	0
2534929	OG0001926	0
2533892	OG0001925	0
2532894	OG0001924	0
2531843	OG0001923	0
2530739	OG0001922	0
2529168	OG0001921	0
2528049	OG0001920	0
2527444	OG0001919	0
2526392	OG0001918	0.1
2525508	OG0003975	0.1
2524461	OG0004043	0.125
2523356	OG0004042	0.1
2522034	OG0004022	0.1
2519964	OG0000347	0.125
